@id,@lat,@lon,name,tourism
303945429,-33.7858576,151.1453409,,viewpoint
303945458,-33.7827219,151.140485,,viewpoint
304505485,-33.8122087,151.2465843,,viewpoint
304878917,-35.3283737,149.1167177,,viewpoint
304956843,-28.0621649,117.8489482,,attraction
304967936,-28.3342338,116.6746642,,viewpoint
305102054,-33.8316667,138.6130008,Billy Goat Hill Lookout,viewpoint
305109525,-27.4809339,153.0330427,Scout Place,viewpoint
305553548,-34.9061931,138.7079675,First Falls,viewpoint
305567880,-33.8379944,138.6056917,Old Police Station Musuem National Trust,museum
306399502,-25.2861997,130.7361324,Karu Lookout,viewpoint
307592833,-34.9035521,138.7057686,Giant's Cave,attraction
308690926,-30.3570087,153.0595182,Coffs Harbour Butterfly House,attraction
308714891,-20.624349,117.1957195,,viewpoint
308872217,-20.6706747,116.7092761,,viewpoint
308874729,-20.7408987,116.8451088,Water Tanks Lookout,viewpoint
308875511,-20.8540875,116.6124831,Miaree Pool,attraction
308875892,-35.4906957,149.0733027,Lanyon Homestead,attraction
309054463,-21.3244643,117.2161783,,viewpoint
309054464,-21.3179519,117.2371145,Panorama Lookout,viewpoint
309054465,-21.3205525,117.2322066,,viewpoint
309094390,-21.582639,117.093686,Cliff Lookout,viewpoint
309094755,-21.5627973,117.0582543,Snappy Gum Lookout,viewpoint
309590982,-38.5175238,145.1271434,Seagull Rock Lookout,viewpoint
309591082,-38.5150686,145.1442718,Southcoast Lookout,viewpoint
309591084,-38.5129715,145.1494765,Scotchmans Summerland Beach Lookout,viewpoint
310182120,-37.7378208,145.1464349,,viewpoint
310213484,-20.72232,116.75853,Six Mile Railway Museum,museum
310476252,-31.8719356,152.6910877,Pilot Hill Lookout,viewpoint
310543512,-26.9315311,152.8950549,Glass House Mountain Lookout,viewpoint
310733047,-33.8100454,151.2679519,,viewpoint
310974952,-31.9426112,115.772028,Ocean View Lookout,viewpoint
311276467,-30.4333429,152.25094,Cathedral Rock,viewpoint
311276695,-30.3913292,152.2683993,,viewpoint
311708500,-27.50428,153.02065,,viewpoint
311965807,-23.8185318,132.3135715,,viewpoint
311971246,-23.6714058,132.3653088,Tylers Pass,viewpoint
311977042,-23.5782487,132.5198779,,viewpoint
311977448,-23.5662281,132.5196216,Redbank Gorge,attraction
312199033,-34.9739982,138.7088305,Mount Lofty Summit Lookout,viewpoint
312248793,-34.9127873,138.5940116,Light's Vision,viewpoint
312991604,-39.0240394,146.4667031,,viewpoint
312991607,-39.0243652,146.4673169,,viewpoint
312991676,-39.0635328,146.4400614,,viewpoint
313102412,-39.0522661,146.3180411,Norman Point,viewpoint
313130069,-42.221115,146.0907865,Surprise Valley,viewpoint
313131869,-20.1297452,139.7204009,Lake Julius Lookout,viewpoint; information
313140399,-35.2924105,149.0646693,Dairy Farmers Hill,viewpoint
313419541,-31.9516625,115.7770685,,viewpoint
313441294,-31.9560611,115.7749742,,viewpoint
313441312,-31.9546775,115.7726654,,viewpoint
313580521,-17.4879882,128.3833688,,viewpoint
313692883,-33.8422406,151.1972197,Will Ashton Lookout,viewpoint
313692886,-33.8417517,151.1976888,,viewpoint
313692902,-33.8420324,151.1975206,,viewpoint
315043785,-27.4546773,153.0530665,,viewpoint
315151388,-27.5381832,153.043003,Sandstone Lookout,viewpoint
315636599,-17.6524966,145.9565088,Paronella Park,attraction
315854532,-31.5830616,138.544727,Bridle Gap,viewpoint
315864869,-31.4436288,138.5675052,Bunyeroo Lookout,viewpoint
315986905,-23.6354727,132.7459149,,viewpoint
315989634,-23.62919,132.7268401,Ghost Gum Lookout,viewpoint
316160725,-38.6426364,146.3720479,Agnes Falls,attraction
316581606,-23.8047719,133.1752842,Point Howard Lookout,viewpoint
316587259,-29.4502838,152.3680263,Heffrons Lookout,viewpoint
316588276,-31.4467848,148.9111072,G K Rohr Warrumbungle Viewing Platform,viewpoint
316592972,-33.6517549,115.7046063,Ironstone Gully Falls,attraction
316601953,-34.1873312,140.0119111,Holder Bend Lookout,viewpoint
316602064,-34.6326262,139.6658526,Big Bend Lookout,viewpoint
316602185,-35.4811667,138.2750333,Hobart Memorial Lookout,viewpoint
316614139,-19.7454376,147.4957056,Inkerman Hill,viewpoint
316736419,-27.50619,153.00529,,viewpoint
316919034,-35.1009519,149.3752074,Weereewaa Lookout,viewpoint
317069140,-36.9891434,144.3087969,Langs Lookout,viewpoint
317170986,-33.7030548,149.8390896,Falls Hill Rotary Lookout,viewpoint
317393816,-27.5400809,153.0427537,Western Outlook,viewpoint
317882228,-27.5075077,153.0827562,Sankey's Lookout,viewpoint
318319776,-24.3259577,116.8430706,Mount Augustus Summit,viewpoint
318321299,-24.3663262,116.8616971,Mundee,attraction
318321424,-24.3643834,116.8704705,Ooramboo,attraction
318483249,-32.7693712,152.0710291,Mini Golf,attraction
318538346,-37.1488628,144.1635437,The Big Tree,attraction
318549056,-33.7582492,150.6370653,Elizabeth Lookout,viewpoint
318612510,-32.2276607,116.4225142,Chrismas tree well,attraction
319862743,-27.6202964,153.177315,,viewpoint
320385102,-33.8182917,138.5974237,Jim Barry Wines,attraction
320411394,-27.4793117,153.0026837,Gas Stripping Tower,attraction
320820114,-41.4362127,147.1357922,Civic Square Fountain,attraction
320846577,-34.5495123,148.3497568,Bill the Bastard,attraction
321187736,-33.8468186,138.4897125,Medika Gallery,attraction
321188080,-33.8465049,138.4896696,Blyth Cinema,attraction
321201737,-27.4405181,152.8118591,,viewpoint
321392837,-42.3064883,148.2923396,Bear Hil,viewpoint
321396911,-42.1549395,148.2935732,Wineglass Bay Lookout,viewpoint
321413354,-42.1526723,148.289948,Coles Bay Lookout,viewpoint
321561356,-33.4715918,151.4364167,Avoca Theatre,attraction
321926380,-36.4099613,148.2905236,,viewpoint
321926492,-36.4075485,148.306444,Blue Lake lookout,viewpoint
322003512,-41.9501415,147.882999,Meetus Falls,attraction
322468810,-36.7078269,144.318501,Bendigo Pottery,attraction
322499316,-41.4299542,146.5600993,Ashgrove Cheese Factory,attraction
322764700,-38.3191748,142.3750216,Cairn Lookout,viewpoint
322874801,-23.698708,133.8820572,The Residency,attraction
323068360,-36.9869337,144.0731834,Union Hill MIne Lookout,viewpoint
323171275,-32.5592236,115.7358288,Bird Hide,viewpoint
323252627,-38.1840589,142.4313775,,attraction
323252977,-38.1903112,142.4308419,,attraction
323412258,-30.9835752,151.9709969,Budds Mare Lookout,viewpoint
323454175,-30.683377,151.758304,Sarum Hill Lookout,viewpoint
323455626,-30.693183,151.73393,Mihi Falls Lookout,viewpoint
323456924,-30.676386,151.730962,Rock Wallaby Lookout,viewpoint
324186690,-31.0494583,151.7709566,Oxley Lookout,viewpoint
324186808,-31.0529359,151.7704899,Lower Falls Lookout,viewpoint
324186826,-31.0523997,151.7696427,Slate Walls Lookout,viewpoint
324187073,-31.0571773,151.7671181,,viewpoint
324207765,-37.9077439,145.1902768,Museum of Australian Photography,museum
324759855,-42.9241863,147.3442507,Mount Nelson Signal Station,viewpoint
324828116,-12.5634839,131.3034379,,viewpoint
324830143,-37.0806561,147.4549814,,viewpoint
324830705,-37.0773008,147.4571958,,attraction
324830728,-12.6604011,131.3365819,Adelaide River Queen Cruises (Jumping Crocodiles),attraction
324831204,-37.0849699,147.4597879,Victoria Falls,attraction
324834945,-42.0441195,147.8900245,Lost Falls,attraction
324904132,-36.7700784,146.756573,South Buffalo View Point,viewpoint
324913735,-36.7219713,146.8231505,,viewpoint
324919770,-13.2054156,130.7139605,Tolmer Falls Lookout,viewpoint
324939393,-37.1270998,147.5343594,Kosciusko Lookout,viewpoint
324946365,-38.2703064,144.6377934,Marine Discovery Centre,attraction
324987408,-12.4609874,130.8335868,,viewpoint
325652246,-30.5741024,151.885353,Metz Gorge,viewpoint
326582002,-28.348585,152.9645666,Border Loop Lookout,viewpoint
327775782,-23.8166364,132.316393,,viewpoint
330171767,-17.6424401,145.4577353,,viewpoint
330171829,-17.7774717,145.5574672,Tully Falls Lookout,viewpoint
330339158,-14.9025343,126.1948381,Bradshaws Rock Art,attraction
330346303,-16.5358415,126.126393,Barnett River Gorge,attraction
330382739,-37.2835373,142.9344785,Langi Morgala Museum,museum
330382743,-37.2825726,142.9372359,Railway Museum,museum
331114563,-34.993939,149.3825603,Lerida Estate Winery,attraction
331134270,-30.4911723,152.4068406,Platypus Valley Lookout,viewpoint
331134299,-30.4905465,152.4073785,Platypus Valley Lookout,viewpoint
331134488,-30.489348,152.410642,Eagles Nest Lookout,viewpoint
331144441,-42.0439926,147.8905628,Lost Falls Lookout,viewpoint
331152972,-41.158708,146.3568461,,viewpoint
331152989,-41.1590613,146.3569173,,viewpoint
331262906,-17.6076543,125.1456929,Tunnel Creek,attraction
331333591,-17.4804972,128.3733238,Cathedral Gorge,attraction
331335793,-17.5257718,128.3657536,Elephant Rock,attraction
331344617,-30.5025903,152.3994971,,viewpoint
331365668,-42.6096115,147.88216,Three Thumbs Lookout,viewpoint
331366598,-42.758005,147.8301577,,viewpoint
331385587,-36.4313727,148.3286811,Charlotte Pass Lookout,viewpoint
331548168,-17.3283216,128.4153578,Echidna Chasm,attraction
331548562,-17.3415862,128.3929639,Mini Palms Gorge,attraction
331647137,-36.3765718,148.5769963,Gaden Trout Hatchery,attraction
331996157,-23.1774701,150.9443616,1st Lookout,viewpoint
331996174,-23.1891709,150.9398641,Morris' Lookout,viewpoint
332192771,-37.2792693,142.9253757,Gum San Chinese Heritage Museum,museum
332197630,-37.2830939,142.9321971,Ararat Gallery TAMA,gallery
332206552,-26.9258287,152.9422709,Ngungun View,viewpoint
332206554,-26.9263138,152.9420562,Mountain View Lookout,viewpoint
332206566,-26.9271607,152.9420094,Tunbubudla View,viewpoint
332208416,-26.9380383,152.9366569,Jack Ferris Lookout,viewpoint
332374534,-39.0248669,146.3183378,,viewpoint
332391983,-33.7540995,151.2641335,Governor Phillip Lookout,viewpoint
332552782,-30.9670118,152.0100146,Aboriginal bark-stripped tree,attraction
332552783,-30.9584342,152.0330083,,viewpoint
333017434,-36.0572465,146.4272473,Stanton & Killeen Wines,attraction
333018219,-36.0682923,146.4084686,Buller Wines,attraction
334107323,-33.7617681,150.8592257,The Nurragingy Blacksmith,attraction
334511136,-27.4621837,153.0177951,The Lookout,viewpoint
334512668,-35.5225517,138.7752628,,viewpoint
335880691,-33.395222,149.7190985,Winburndale Winery,attraction
335884680,-33.3937744,149.669806,Bathurst Sheep and Cattle Drome,attraction
338564207,-30.9716033,152.011823,Aboriginal Coolamon tree,attraction
338564433,-30.9902077,152.0162265,Old cattle yards,attraction
339277974,-33.7068233,150.5659815,Lawsons Lookout,viewpoint
339287438,-30.5075625,152.4057945,Wrights Lookout,viewpoint
341428465,-30.3766419,153.1037575,Sawtell Headland,viewpoint
341924028,-32.8460498,115.9833622,Waroona Dam,attraction
343298703,-27.3054373,152.8861929,Clear Mountain,viewpoint
344568805,-32.9369192,115.9707283,Big Tree Ferns,viewpoint
345132110,-41.6987919,146.7624059,,viewpoint
345501999,-27.1275178,152.6780111,Diana's Bath,attraction
345535986,-27.2050634,152.7035467,Kluvers Lookout,viewpoint
346076739,-27.4731529,152.9472998,Ghost Hole,attraction
346486390,-30.322789,152.7155015,,viewpoint
349009068,-38.173699,144.3003771,Brownhill Heights,viewpoint
353448831,-32.6739348,152.1851851,Bennets Beach,viewpoint
354448339,-26.4762413,152.9522896,Eumundi Markets,attraction
356083227,-34.0754394,151.168635,,viewpoint
357060751,-38.6642772,143.1038033,The Twelve Apostles,viewpoint
357074707,-38.4720398,144.0445751,Memorial Arch,attraction
357080092,-38.3531424,144.9510593,Arthurs Seat Lookout,viewpoint
357080126,-38.3294732,144.6934073,London Bridge Lookout,viewpoint
358671249,-10.4283875,105.6631047,Smith Point,viewpoint
359414202,-34.8331818,139.1272026,,viewpoint
359540059,-31.5205383,159.0542585,Sylphs Hole,viewpoint
360579112,-42.1229113,148.3426731,Cape Tourville Lookout,viewpoint
360579140,-42.1223131,148.3431847,,viewpoint
360583630,-42.7833567,146.0323027,White Spur Lookout,viewpoint
360583736,-42.7314177,145.9765644,,viewpoint
360634495,-43.1523549,146.7778476,Big Tree,attraction
361402876,-38.5052194,145.2307398,Phillip Island Raceway Visitors Centre,attraction
362042374,-33.8475588,151.1934152,,viewpoint
362042848,-33.8473673,151.1948104,,viewpoint
362215399,-27.26848,152.97159,Gordon Jackson Lookout,viewpoint
362296632,-41.6560438,145.948427,,viewpoint
364253720,-43.0089189,147.9325535,Tessallated Pavement,attraction
364348754,-42.6909151,146.6954242,Lady Barron Falls,viewpoint
364859663,-27.49697,153.0253775,,viewpoint
364879876,-33.8432832,151.197074,Berrys Bay Lookout,viewpoint
364912212,-27.4111619,152.8798727,,viewpoint
364912280,-27.4102217,152.878956,Camp Mountain Lookout,viewpoint
364972029,-31.0380783,152.1164762,The Rocks,viewpoint
364973709,-33.0861628,149.3923954,,viewpoint
364991374,-33.0476125,149.4208708,,viewpoint
365002316,-33.0468534,149.4131149,Kissing Point,viewpoint
365202930,-33.0369283,149.4061897,Bald Hill Mine,attraction
365264431,-33.0360884,149.4026888,Bald Hill,viewpoint
365491081,-28.624194,153.485978,Scarabalotti's Lookout,viewpoint
366808385,-37.8808736,147.9641137,,viewpoint
369175389,-28.409261,153.0241023,Cedargetters Signature,attraction
370538351,-34.0502827,115.0249175,Calgardup Cave,attraction
370729778,-37.7405754,145.1240191,Rapids Observation Point,viewpoint
371302995,-32.7212776,152.1154727,,viewpoint
371828223,-34.4384133,150.4509372,Katoomba Lookout,viewpoint
373828885,-34.5967015,150.8992904,,viewpoint
373858763,-10.7429545,142.5163064,Roma Flats Scrub Walk,attraction
377995309,-41.1754317,147.7350052,Chinese mining settler's hut,attraction
378712134,-30.6978499,151.4683197,Thunderbolt's Rock,attraction
380462726,-27.4750358,153.0342235,,viewpoint
380483473,-42.298862,147.3764562,Callington Mill,attraction
387135812,-30.1109279,153.2110215,,viewpoint
387151004,-30.1113328,153.2092208,,viewpoint
387276686,-36.0630528,136.7048311,,viewpoint
387276689,-36.0635761,136.7048136,,viewpoint
387945126,-30.3635954,152.7298145,Skywalk,viewpoint
387997433,-30.4029721,152.726546,Griffiths Lookout,viewpoint
389492710,-42.9052124,147.2475883,Sphinx Rock,viewpoint
390226287,-33.3207619,115.6496697,Dolphin Discovery Centre,attraction
391694671,-31.5679461,159.0753601,,viewpoint
391694672,-31.5828991,159.0811677,Get Up Place,viewpoint
391694913,-31.5629682,159.0897746,The Goathouse,viewpoint
391694994,-31.5446942,159.0838474,,viewpoint
391696307,-31.5465163,159.0916937,Mutton Bird Point Viewing Platform,viewpoint
391842268,-31.5395463,159.0664218,Comets Hole,viewpoint
391842288,-31.5344256,159.0781394,Viewing Platform,viewpoint
391842330,-31.5345646,159.0781977,1982 Time Capsule,attraction
391844863,-31.5269761,159.0793154,Valley of the Shadows,viewpoint
391844939,-31.5283024,159.0799282,The Clear Place,viewpoint
391844979,-31.5280116,159.0755747,Views,viewpoint
391878208,-31.5280148,159.066555,Lord Howe Island Museum,museum
391882052,-31.526622,159.0752781,Rock pools and coral (low tide only),viewpoint
391923104,-31.5186904,159.070484,Views,viewpoint
391923211,-31.5130729,159.0536481,,viewpoint
391923226,-31.5167724,159.0615132,Pooles Lookout,viewpoint
391923301,-31.5216112,159.045901,Favourite,viewpoint
391923314,-31.5127847,159.0606255,Views,viewpoint
391923549,-31.5126242,159.0612971,Views,viewpoint
391923594,-31.5122241,159.0431881,The Herring Pools,viewpoint
391923595,-31.5127242,159.0608899,Malabar Lookout,viewpoint
391923603,-31.5134206,159.0515507,Kims Lookout,viewpoint
391923635,-31.5131169,159.0399473,Views,viewpoint
391923638,-31.5133245,159.0570801,Views,viewpoint
392181666,-26.9308324,152.9985731,Wild Horse Mountain,viewpoint
392516465,-37.3693813,148.2189989,W Tree Falls Lookout,viewpoint
392660449,-31.6562102,151.8089387,Carson Pioneer Lookout,viewpoint
393667711,-27.4771461,152.9842663,,museum
393758731,-23.3153642,150.7593242,Koorona Crocodile Farm,attraction
395265643,-23.8338995,151.2538606,Auckland Point Lookout,viewpoint
395265905,-23.9471447,151.3746732,,viewpoint
397903800,-33.6797721,150.2428087,Panorama Point,viewpoint
397903831,-33.6769077,150.2428128,Hargraves Lookout,viewpoint
397907502,-33.6417299,150.2453149,Mount Blackheath Lookout,viewpoint
397909430,-33.6436368,150.2447788,,viewpoint
398825645,-33.5517478,150.2188156,,viewpoint
398826706,-33.5524563,150.219238,,viewpoint
398839590,-33.5528636,150.2221716,,viewpoint
398873040,-33.583201,150.2387284,Mitchells Ridge Lookout,viewpoint
398873775,-33.582679,150.2383936,Mitchells Ridge Lookout,viewpoint
398873986,-33.5833512,150.2390116,Mitchells Ridge Lookout,viewpoint
400457931,-20.3460844,144.4606465,Porcupine Gorge Day Visitors,attraction
400580052,-33.8877383,150.3836703,Alternative Lookout,viewpoint
400581921,-33.890517,150.3829579,McMahon's Lookout,viewpoint
400697241,-31.1909654,152.9822376,,viewpoint
400697365,-31.1864057,152.9840916,,viewpoint
400706739,-30.5950631,153.0138149,,viewpoint
400897285,-33.5978847,150.2498789,Pulpit Rock,viewpoint
400980202,-33.7036336,150.290767,Former site of Explorers Tree,attraction
400988444,-33.7207769,150.2840448,Cahills Lookout,viewpoint
403546625,-33.2249613,115.8880248,Lookout,viewpoint
403752947,-27.3770089,152.9988316,Spider Hill,viewpoint
403811392,-33.6794803,150.3274732,,viewpoint
405088579,-31.6473962,152.8384343,Dunbogan Lookout,viewpoint
405166509,-37.6202847,142.3359435,,viewpoint
405170959,-37.1725136,142.5195483,Lakeview Lookout,viewpoint
405171464,-37.1707975,142.5175526,,viewpoint
408160050,-33.3762541,115.9046872,The Rock,viewpoint
408409519,-28.3247224,153.3988406,Lion's Lookout,viewpoint
408986413,-30.9213282,153.0855303,Captain Cook Lookout,viewpoint
410043857,-30.6456764,153.0122426,Rotary Lookout,viewpoint
410043858,-30.6460408,153.0160834,Captain Cook Lookout,viewpoint
410043860,-30.6456841,153.0166492,Captain Cook Lookout,viewpoint
410054390,-33.6470773,150.3265165,Evans Lookout (Lower),viewpoint
